bizname,license_loc,instate_loc,mailing_loc,license_no,lic_date,status,cr_date,action,parse_date
1ST CREDIT OF AMERICA LLC,"300 N ELIZABETH ST STE 220-B CHICAGO, IL 60607","3025 S PARKER RD STE 711 AURORA, CO 80014","300 N ELIZABETH ST STE 220-B CHICAGO, IL 60607",988412,2/20/2004,C,5/15/2007,Yes,2018-10-09
1ST NATIONAL RECOVERY SOLUTIONS LLC,"5497 BROADWAY ST LANCASTER, NY 14086","600 17TH ST STE 800 NORTH DENVER, CO 80202","5497 BROADWAY ST LANCASTER, NY 14086",989708,8/15/2007,E,3/8/2010,,2018-10-09
1ST NATIONWIDE COLLECTION AGENCY INC,"3760 CALLE TECATE STE B CAMARILLO, CA 93012","3025 S PARKER RD STE 711 AURORA, CO 80014","PO BOX 1418 CAMARILLO, CA 93011-1418",989591,3/6/2007,C,11/12/2008,,2018-10-09
21ST MORTGAGE CORPORATION,"620 MARKET ST KNOXVILLE, TN 37902","3455 W SERVICE RD EVANS, CO 80620","PO BOX 477 KNOXVILLE, TN 37901-0477",991831,4/16/2013,A,Active,,2018-10-09
24 ASSET MANAGEMENT CORP,"2020 CAMINO DEL RIO N STE 900 SAN DIEGO, CA 92108","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","2020 CAMINO DEL RIO N STE 900 SAN DIEGO, CA 92108",990402,11/13/2009,C,1/6/2016,,2018-10-09
245 HOLDINGS LLC,"8000 AVALON 2660 MILTON PKWY STE 810 ALPHARETTA, GA 30009","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","8000 AVALON 2660 MILTON PKWY STE 810 ALPHARETTA, GA 30009",990954,3/8/2010,A,Active,,2018-10-09
36K LLC,"7853 E ARAPAHOE CT STE 2900 CENTENNIAL, CO 80112","7853 E ARAPAHOE CT STE 2900 CENTENNIAL, CO 80112","7853 E ARAPAHOE CT STE 2900 CENTENNIAL, CO 80112",990134,1/30/2009,C,7/1/2014,,2018-10-09
3POINT REAL ESTATE SOLUTIONS LLC,"7505 IRVINE CENTER DR STE 200 IRVINE, CA 92618","3025 S PARKER RD STE 705 AURORA, CO 80014","7505 IRVINE CENTER DR STE 200 IRVINE, CA 92618",991736,10/31/2012,C,10/24/2014,,2018-10-09
A & S COLLECTION ASSOCIATES INC,"4480 W PEORIA STE 204 GLENDALE, AZ 85302","600 17TH ST STE 800 N DENVER, CO 80202","PO BOX 395 WILLIAMSTOWN, VT 05679",989372,6/12/2006,E,7/2/2008,Yes,2018-10-09
A & S COLLECTION ASSOCIATES INC,"10410 N 31ST AVE STE 401 PHOENIX, AZ 85051","600 17TH ST STE 800 NORTH DENVER, CO 80202-5442","PO BOX 395 WILLIAMSTOWN, VT 05679",988358,12/15/2003,E,7/2/2005,Yes,2018-10-09
A + JUDGMENT RECOVERY LLC,"8857 S PARTRIDGE ST PO BOX 260681 LITTLETON, CO 80126","8857 S PARTRIDGE ST PO BOX 260681 LITTLETON, CO 80126","PO BOX 260681 HIGHLANDS RANCH, CO 80163- 0681",988024,9/6/2002,C,7/1/2004,,2018-10-09
A BENTLEY & ASSOCIATES INC,"1100 E COLFAX AVE DENVER, CO 80218","DENVER, CO 80218","PO BOX 18188 DENVER, CO 80218",101627,9/5/1997,C,7/26/1999,Yes,2018-10-09
A COMPLETE FINANCIAL INC,"1391 CARR ST STE 231 LAKEWOOD, CO 80228","1391 CARR ST STE 231 LAKEWOOD, CO 80228","PO BOX 21311 DENVER, CO 80221",101196,4/26/1989,C,7/1/2012,Yes,2018-10-09
A M MILLER & ASSOCIATES INC,"3033 EXCELSIOR BLVD MINNEAPOLIS, MN 55416","1675 BROADWAY DENVER, CO 80202","3033 EXCELSIOR BLVD MINNEAPOLIS, MN 55416",101100,2/3/1986,C,3/2/1996,Yes,2018-10-09
A M MILLER & ASSOCIATES INC,"2700 SNELLING AVE N STE 100 ROSEVILLE, MN 55113","1675 BROADWAY DENVER, CO 80202","2700 SNELLING AVE N STE 100 ROSEVILLE, MN 55113",101549,3/28/1996,C,10/7/1999,Yes,2018-10-09
A/R SOLUTIONS BUREAU LLC,"2780 E FLAMINGO RD STE 204 LAS VEGAS, NV 89121","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","2780 E FLAMINGO RD STE 204 LAS VEGAS, NV 89121",992317,4/7/2015,A,Active,,2018-10-09
A-1 COLLECTIONS INC,"1520 N UNION BLVD UNIT 103 COLORADO SPRINGS, CO 80909","1520 N UNION STE 103 COLORADO SPRINGS, CO 80901","PO BOX 622 COLORADO SPRINGS, CO 80901",100434,9/22/1971,E,7/1/2004,,2018-10-09
AAA COLLECTORS INC DBA TRIPLE CHECK INC,"2910 N ACADEMY BLVD STE 101 COLORADO SPRINGS, CO 80917","2910 N ACADEMY BLVD STE 101 COLORADO SPRINGS, CO 80917","2910 N ACADEMY BLVD STE 101 COLORADO SPRINGS, CO 80917",100558,2/28/1978,A,Active,Yes,2018-10-09
AARGON AGENCY INC,"3025 W SAHARA AVE LAS VEGAS, NV 89102","14682 GARFIELD ST BRIGHTON, CO 80602","3025 W SAHARA AVE LAS VEGAS, NV 89102",989424,7/28/2006,E,7/2/2008,,2018-10-09
AARGON AGENCY INC,"3160 S VALLEY VW STE 206 LAS VEGAS, NV 89102","1560 BROADWAY DENVER, CO 80202","801 ADLAI STEVENSON DR SPRINGFIELD, IL 62703",988632,11/15/2004,E,7/2/2006,,2018-10-09
AARGON AGENCY INC DBA AARGON COLLECTION AGENCY,"8668 SPRING MOUNTAIN RD LAS VEGAS, NV 89117","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","8668 SPRING MOUNTAIN RD LAS VEGAS, NV 89117",992621,7/1/2016,A,Active,,2018-10-09
AARGON AGENCY INC DBA AARGON COLLECTION AGENCY,"8668 SPRING MOUNTAIN RD LAS VEGAS, NV 89117","12200 E ILIFF AVE STE 103 AURORA, CO 80014","8668 SPRING MOUNTAIN RD LAS VEGAS, NV 89117",989993,8/7/2008,C,6/30/2016,,2018-10-09
ABACUS FINANCIAL MGT SVCS L P,"999 E TOUHY AVE DES PLAINES, IL 60018","1776 S JACKSON ST UNIT 900 DENVER, CO 80210","999 E TOUHY AVE UNIT 225 DES PLAINES, IL 60018",101491,12/30/1994,C,8/28/1998,,2018-10-09
ABC COLLECTIONS AMERICHECK NATIONAL INC,"3510 GALLEY RD STE 116 COLORADO SPRINGS, CO 80909","3510 GALLEY RD STE 116 COLORADO SPRINGS, CO 80909","3510 GALLEY RD STE 116 COLORADO SPRINGS, CO 80909",988040,8/21/2002,C,3/31/2005,,2018-10-09
ABC COLLECTIONS INC,"128 MAIN ST DELTA, CO 81416","128 MAIN ST DELTA, CO 81416","PO BOX 1076 DELTA, CO 81416",987021,7/7/1999,E,7/2/2008,,2018-10-09
ABC COLLECTIONS INC,"4418 1900 RD DELTA, CO 81416","4418 1900 RD DELTA, CO 81416","PO BOX 1076 DELTA, CO 81416",989959,7/14/2008,E,7/2/2013,,2018-10-09
ABILITY RECOVERY SERVICES LLC,"284 MAIN ST DUPONT, PA 18641","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","PO BOX 4031 WYOMING, PA 18644",991710,9/12/2012,A,Active,,2018-10-09
ABSOLUTE COLLECTIONS CORPORATION,"1455 FRAZEE RD STE 560 SAN DIEGO, CA 92108","10200 E GIRARD AVE STE C250 DENVER, CO 80231","66021455 FRAZEE RD STE 560 SAN DIEGO, CA 92108",991495,11/22/2011,A,Active,,2018-10-09
ABSOLUTE DEBT RECOVERY SERVICES LLC,"11990 GRANT ST STE 110 NORTHGLENN, CO 80233","11990 GRANT ST STE 110 NORTHGLENN, CO 80233","11990 GRANT ST STE 110 NORTHGLENN, CO 80233",991544,2/10/2012,E,7/2/2015,,2018-10-09
ABSOLUTE RESOLUTIONS II LLC,"1455 FRAZEE RD STE 550 SAN DIEGO, CA 92108","10200 E GIRARD AVE STE C250 DENVER, CO 80231","1455 FRAZEE RD STE 550 SAN DIEGO, CA 92108",992173,8/26/2014,A,Active,,2018-10-09
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,"1455 FRAZEE RD STE 550 SAN DIEGO, CA 92108","10200 E GIRARD AVE STE C250 DENVER, CO 80231","1455 FRAZEE RD STE 550 SAN DIEGO, CA 92108",992797,1/30/2017,A,Active,,2018-10-09
ACA RECEIVABLES COMPANY LLC DBA AMERICAN AGENCIES,"555 W VICTORIA ST RANCHO DOMINGUEZ, CA 90220","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","PO BOX 2829 TORRANCE, CA 90509-2829",988292,9/18/2003,C,7/1/2011,Yes,2018-10-09
ACADEMY COLLECTION SERVICE INC,"10965 DECATUR RD PHILADELPHIA, PA 19154","2100 W DRAKE RD STE 6 FORT COLLINS, CO 80526","10965 DECATUR RD PHILADELPHIA, PA 19154",987557,7/25/2000,C,8/27/2009,Yes,2018-10-09
ACADEMY COLLECTION SERVICE INC,"10965 DECATUR RD PHILADELPHIA, PA 19154","2100 W DRAKE RD FORT COLLINS, CO 80526","10965 DECATUR RD PHILADELPHIA, PA 19154",101326,2/6/1993,C,6/30/2000,Yes,2018-10-09
ACB AMERICAN INC,"4351 WINSTON AVE COVINGTON, KY 41015","717 17TH ST STE 2300 DENVER, CO 80202","4351 WINSTON AVE COVINGTON, KY 41015",988999,3/7/2005,C,3/30/2011,,2018-10-09
ACB AMERICAN INC,"4351 WINSTON AVE COVINGTON, KY 41015","717 17TH ST STE 2300 DENVER, CO 80202","4351 WINSTON AVE COVINGTON, KY 41015",991343,3/30/2011,C,1/19/2012,,2018-10-09
ACB BUSINESS SERVICES INC,"714 E VAN BUREN ST PHOENIX, AZ 85006","SUITE 330 ENGLEWOOD, CO 80111","714 E VAN BUREN ST PHOENIX, AZ 85006",101475,11/28/1994,C,4/1/1996,,2018-10-09
ACCELERATED BUREAU OF COLLECTIONS,"5295 DTC PKY ENGLEWOOD, CO 80111","5295 DTC PKY ENGLEWOOD, CO 80111","PO BOX 6666 ENGLEWOOD, CO 80155",101115,8/20/1986,C,4/7/1998,Yes,2018-10-09
ACCELERATED BUREAU OF COLLECTIONS,"5295 DTC PKWY ENGLEWOOD, CO 80111","5295 DTC PKY ENGLEWOOD, CO 80111","5295 DTC PKY ENGLEWOOD, CO 80111",101663,4/7/1998,C,8/10/1999,Yes,2018-10-09
ACCELERATED FINANCIAL INC,"13624 HEATHER ST NW ANDOVER, MN 55304","4450 ARAPAHOE AVE STE 100 BOULDER, CO 80303","13624 HEATHER ST NW ANDOVER, MN 55304",988586,9/9/2004,E,7/2/2006,,2018-10-09
ACCELERATED FINANCIAL SOLUTIONS LLC,"39 MONETTE PKWY SMITHFIELD, VA 23430","80 GARDEN CTR BLDG B, STE3 BROOMFIELD, CO 80020","39 MONETTE PKWY SMITHFIELD, VA 23430",990378,10/20/2009,A,Active,,2018-10-09
ACCELERATED RECEIVABLES SOLUTIONS (A R S) INC,"2223 BROADWAY AVE SCOTTSBLUFF, NE 69361","418 ENSIGN FORT MORGAN, CO 80701","PO BOX 70 SCOTTSBLUFF, NE 69363-0070",988506,6/14/2004,C,6/22/2010,,2018-10-09
ACCELERATED REVENUE MANAGEMENT INC,"3760 CALLE TECATE STE B CAMARILLO, CA 93012","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","3760 CALLE TECATE STE B CAMARILLO, CA 93012",990298,7/1/2009,C,7/1/2011,,2018-10-09
ACCENTURE SOLUTIONS PRIVATE LIMITED,"4TH FLOOR TOWER II PHASE II LOGITECH PARK ANDHERI KURLA ROAD MUMBAI MH 400072 INDIA,","7200 S ALTON WAY STE B180 DENVER, CO 80112","1965 HAWKS LANDING DR LOUISVILLE, TN 37777",993027,7/1/2017,A,Active,,2018-10-09
ACCENTURE SOLUTIONS PRIVATE LIMITED,4TH FLOOR TOWER II OF PHASE II LOGITECH PARK ANDHERI KURLA ROAD ANDHERI (EAST),"7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","8336 FOREST POINT BLVD CHARLOTTE, NC 28273",991512,12/29/2011,E,12/31/2016,,2018-10-09
ACCESS GROUP LLC,"3000 S JAMAICA CT STE 280 AURORA, CO 80014","3000 S JAMAICA CT STE 280 AURORA, CO 80014","3000 S JAMAICA CT STE 280 AURORA, CO 80014",991060,5/5/2010,E,7/2/2012,,2018-10-09
ACCESS RECOVERY SOLUTIONS INC DBA ARS,"4848 S COLLEGE AVE STE A-2 FORT COLLINS, CO 80525","4848 S COLLEGE AVE STE A-2 FORT COLLINS, CO 80525","4848 S COLLEGE AVE STE A-2 FORT COLLINS, CO 80525",990306,7/24/2009,E,7/2/2014,,2018-10-09
ACCOUNT ADJUSTERS INC,"65 S FEDERAL BLVD DENVER, CO 80219","65 S FEDERAL BLVD DENVER, CO 80219","PO BOX 140296 DENVER, CO 80214",100104,8/29/1961,C,5/16/1997,,2018-10-09
ACCOUNT BROKERS INC DBA ACCOUNTS RECEIVABLE MANAGEMENT SYSTEMS DBA LARIMER CO CREDIT,"4597 TEJON ST DENVER, CO 80211","4597 TEJON ST DENVER, CO 80211","4597 TEJON ST DENVER, CO 80211",100642,3/2/1982,A,Active,Yes,2018-10-09
ACCOUNT BROKERS OF LARIMER COUNTY DBA ACCOUNTS RECEIVABLE MANAGEMENT SYSTEMS OF,"1417 S COLLEGE AVE FORT COLLINS, CO 80524","1417 S COLLEGE AVE FORT COLLINS, CO 80524","1417 S COLLEGE AVE FORT COLLINS, CO 80524",101205,9/11/1989,C,7/1/2014,Yes,2018-10-09
ACCOUNT CONTROL SYSTEMS INC,"85 CHESTNUT RIDGE RD STE 113 MONTVALE, NJ 07645","36 S 18TH AVE STE D BRIGHTON, CO 80601","85 CHESTNUT RIDGE RD STE 113 MONTVALE, NJ 07645",993077,10/3/2017,A,Active,,2018-10-09
ACCOUNT CONTROL TECHNOLOGY INC,"21700 OXNARD ST STE 1400 WOODLAND HILLS, CA 91367","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","PO BOX 8012 CANOGA PARK, CA 91309",987612,10/10/2000,A,Active,Yes,2018-10-09
ACCOUNT DISCOVERY SYSTEMS LLC,"11 PINCHOT CT STE 110 amherst, NY 14228","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","11 PINCHOT CT STE 110 AMHERST, NY 14228",991698,8/27/2012,A,Active,,2018-10-09
ACCOUNT MANAGEMENT RESOURCES LLC,"726 W SHERIDAN OKLAHOMA CITY, OK 73102","27 N WILLERUP STE B MONTROSE, CO 81401","PO BOX 60621 OKLAHOMA CITY, OK 73146",991869,7/24/2013,A,Active,,2018-10-09
ACCOUNT OUTSOURCING GROUP LLC,"10 CANAL ST STE 235 BRISTOL, PA 19007","700 17TH ST STE 200 DENVER, CO 80202","10 CANAL ST STE 235 BRISTOL, PA 19007",992374,7/27/2015,C,12/31/2016,,2018-10-09
ACCOUNT PORTFOLIO MANAGEMENT LLC,"3325 STREET RD STE 220 BENSALEM, PA 19020","600 17TH ST STE 800 NORTH DENVER, CO 80202","3325 STREET RD STE 220 BENSALEM, PA 19020",989883,4/7/2008,E,7/2/2010,,2018-10-09
ACCOUNT RECOVERY SPECIALISTS INC,"3505 N TOPEKA WICHITA, KS 67219","3025 S PARKER RD STE 705 AURORA, CO 80014","3505 N TOPEKA WICHITA, KS 67219",988071,11/8/2002,A,Active,,2018-10-09
ACCOUNT RESOLUTION GROUP LLC,"4705 NEW HORIZON BLVD STE 7 BAKERSFIELD, CA 93313-2369","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","PO BOX 10345 BAKERSFIELD, CA 93389",991009,3/25/2010,A,Active,,2018-10-09
ACCOUNT SERVICES COLLECTIONS INC DBA  ACCOUNT SERVICES,"1802 NE LOOP 410 STE 400 SAN ANTONIO, TX 78217","3605 MEAD ST FORT COLLINS, CO 80526","1802 NE LOOP 410 STE 400 SAN ANTONIO, TX 78217",988079,10/28/2002,A,Active,,2018-10-09
ACCOUNT SOLUTIONS GROUP LLC,"205 BRYANT WOODS SOUTH AMHERST, NY 14228","1675 BROADWAY DENVER, CO 80202","205 BRYANT WOODS SOUTH AMHERST, NY 14228",101578,9/17/1996,C,11/9/2004,,2018-10-09
ACCOUNTS RECEIVABLE AUTOMATED SOLUTIONS INC,"140 UNIVERSITY PARK TROY, AL 36081","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","140 UNIVERSITY PARK TROY, AL 36081",990362,9/25/2009,A,Active,,2018-10-09
ACCOUNTS RECEIVABLE MANAGEMENT INC,"155 MID ATLANTIC PKWY THOROFARE, NJ 08086","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","PO BOX 129 THOROFARE, NJ 08086",991568,3/14/2012,E,12/24/2014,,2018-10-09
ACCOUNTS RECEIVABLE MANAGEMENT INC DBA NEW JERSEY ACCOUNTS RECEIVABLE MANAGEMENT,"155 MID ATLANTIC PKY THOROFARE, NJ 08086","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","PO BOX 129 THOROFARE, NJ 08086",987656,12/19/2000,C,3/14/2012,Yes,2018-10-09
ACCUCHEK INC DBA ACCUCHEK SERVICES INC,"550 GREENSBORO AVE STE 301 TUSCALOOSA, AL 35401","815 14TH ST GREELEY, CO 80631","PO BOX 2864 TUSCALOOSA, AL 35403",987838,9/10/2001,C,6/4/2002,,2018-10-09
ACCUCHEK INC DBA ACCUCHEK SERVICES INC,"550 GREENSBORO AVE STE 301 TUSCALOOSA, AL 35401","815 14TH ST GREELEY, CO 80631","PO BOX 2864 TUSCALOOSA, AL 35403",101561,6/28/1996,C,9/10/2001,,2018-10-09
ACCURATE FINANCIAL PARTNERS INC,"1027 HORSETOOTH RD FORT COLLINS, CO 80526","1027 HORSETOOTH RD FORT COLLINS, CO 80526","1027 HORSETOOTH RD FORT COLLINS, CO 80526",991920,10/31/2013,D,7/24/2014,Yes,2018-10-09
ACE ADJUSTMENT CO INC DBA ACCOUNTS SERVICE OF COLORADO LTD DBA ACE ADJUSTMENT OF COLORADO,"1520 N UNION BLVD STE 103 COLORADO SPRINGS, CO 80909","1520 N UNION BLVD STE 103 COLORADO SPRINGS, CO 80909","1520 N UNION BLVD STE 103 COLORADO SPRINGS, CO 80909",992177,8/29/2014,R,7/17/2015,Yes,2018-10-09
ACE ADJUSTMENT CO INC DBA ACCOUNTS SERVICE OF COLORADO LTD DBA MEDICAL CREDIT SERVICE,"1520 N UNION BLVD STE 103 COLORADO SPRINGS, CO 80909","1520 N UNION BLVD STE 103 COLORADO SPRINGS, CO 80909","PO BOX 1299 COLORADO SPRINGS, CO 80901",100590,6/12/1969,E,4/30/2014,Yes,2018-10-09
ACE COLLECTION SERVICES INC,"1562 S PARKER RD STE 116 DENVER, CO 80231","DENVER, CO 80231","1562 S PARKER RD STE 116 DENVER, CO 80231",101447,7/11/1994,C,9/8/1997,,2018-10-09
ACE RECOVERY INC,"450 BLACKBROOK RD PAINESVILLE, OH 44077","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","450 BLACKBROOK RD PAINESVILLE, OH 44077",990330,8/27/2009,E,7/2/2010,,2018-10-09
ACE RECOVERY INCORPORATED,"450 BLACKBROOK RD PAINESVILLE, OH 44077","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","450 BLACKBROOK RD PAINESVILLE, OH 44077",991199,11/3/2010,E,7/2/2012,,2018-10-09
ACM FINANCIAL SERVICES LLC,"6412 SIMMS ST STE 33 ARVADA, CO 80004","6412 SIMMS ST STE 33 ARVADA, CO 80004","PO BOX 33782 NORTHGLENN, CO 80233-0782",987915,2/1/2002,E,7/16/2002,,2018-10-09
ACM RIVERWALK IV B LLC,"230 PEACHTREE ST STE 1700 ATLANTA, GA 30303","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","230 PEACHTREE ST STE 1700 ATLANTA, GA 30303",991716,9/24/2012,C,8/26/2014,,2018-10-09
ACQUIRED CAPITAL I LP,"4100 GREENBRIAR DR STE 120 STAFFORD, TX 77477","27 N WILLERUP STE B MONTROSE, CO 81401","PO BOX 1068 STAFFORD, TX 77497-1068",991634,5/17/2012,C,6/30/2015,,2018-10-09
ACQUIRED CAPITAL II LP,"4100 GREENBRIAR DR STE 120 STAFFORD, TX 77477","27 N WILLERUP STE B MONTROSE, CO 81401","PO BOX 1068 STAFFORD, TX 77497-1068",991700,8/29/2012,C,6/30/2016,,2018-10-09
ACS STATE & LOCAL SOLUTIONS INC D/B/A LDC COLLECTION SYSTEMS CORPORATION,"8260 WILLOW OAKS CORPORATE DR FLR 6 FAIRFAX, VA 22031-4513","518 17TH ST STE 400 DENVER, CO 80202","8260 WILLOW OAKS CORPORATE DR FLR 6 FAIRFAX, VA 22031-4513",988112,8/19/2002,C,3/30/2010,,2018-10-09
ACTION FINANCIAL SERVICES LLC,"2055 CARDINAL AVE MEDFORD, OR 97504","27 N WILLERUP STE B MONTROSE, CO 81401","2055 CARDINAL AVE MEDFORD, OR 97504",992142,7/1/2014,A,Active,,2018-10-09
