bizname,license_loc,instate_loc,mailing_loc,license_no,lic_date,status,cr_date,action,parse_date
ACTIVATE FINANCIAL LLC,"15373 INNOVATION DR STE 300 SAN DIEGO, CA 92128","27 N WILLERUP STE B MONTROSE, CO 81401","15373 INNOVATION DR STE 300 SAN DIEGO, CA 92128",992148,7/15/2014,A,Active,Yes,2018-10-09
ACTIVE COLLECTION AGENCY INC DBA D & M ADJUSTMENT CO,"700 17TH ST STE 200 DENVER, CO 80202","700 17TH ST STE 200 DENVER, CO 80202","700 17TH ST STE 200 DENVER, CO 80202",101245,2/26/1991,A,Active,,2018-10-09
ACTIVE CREDIT SERVICES INC,"10501 SE MAIN ST STE 200 MILWAUKIE, OR 97222","3025 S PARKER RD STE 711 AURORA, CO 80014","10501 SE MAIN ST STE 200 MILWAUKIE, OR 97222",988047,10/8/2002,E,7/2/2008,,2018-10-09
AD ASTRA RECOVERY SERVICES INC,"7330 W 33RD ST N STE 118 WICHITA, KS 67205","6501 E EVANS AVE DENVER, CO 80224","3527 N RIDGE RD WICHITA, KS 67205",989687,7/2/2007,A,Active,,2018-10-09
ADLER WALLACH & ASSOCIATES INC DBA AWA COLLECTIONS,"1045 W KATELLA AVE STE 230 ORANGE, CA 92867","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","1045 W KATELLA AVE STE 230 ORANGE, CA 92867",992825,2/27/2017,A,Active,,2018-10-09
ADLER WALLACH & ASSOCIATES INC DBA AWA COLLECTIONS,"1045 W KATELLA AVE STE 230 ORANGE, CA 92867","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","1045 W KATELLA AVE STE 230 ORANGE, CA 92867",990439,1/6/2010,E,7/2/2016,,2018-10-09
ADMIN RECOVERY LLC,"45 EARHART DR STE 102 WILLIAMSVILLE, NY 14221","80 GARDEN CTR BLDG B, STE 2 BROOMFIELD, CO 80020","45 EARHART DR STE 102 WILLIAMSVILLE, NY 14221",991371,5/5/2011,A,Active,,2018-10-09
ADP ADVANCEDMD INC,"10876 S RIVER FRONT PKWY SOUTH JORDAN, UT 84095","301 REMINGTON ST FORT COLLINS, CO 80524","10876 S RIVER FRONT PKWY SOUTH JORDAN, UT 84095",992141,7/1/2014,E,7/2/2015,,2018-10-09
ADVANCED BILLING TRIAGE LLC,"2 INVERNESS DR E STE 203 ENGLEWOOD, CO 80112",",","10176 PARK MEADOWS DR STE 2208 LONE TREE, CO 80124",990374,10/20/2009,E,7/2/2010,,2018-10-09
ADVANCED CALL CENTER TECHNOLOGIES LLC,"606 MORGAN BLVD HARLINGEN, TX 78550","3501 S SHIELDS ST FORT COLLINS, CO 80526","1235 WESTLAKES DR STE 160 BERWYN, PA 19312",988370,1/12/2004,A,Active,Yes,2018-10-09
ADVANCED CALL CENTER TECHNOLOGIES LLC,"606 MORGAN BLVD HARLINGEN, TX 78550","252 E MOUNTAIN AVE STE C FORT COLLINS, CO 80524","606 MORGAN BLVD HARLINGEN, TX 78550",101635,10/21/1997,E,12/23/2003,,2018-10-09
ADVANCED RECEIVABLE SOLUTIONS INC,"1300 FIRST STATE BLVD STE A WILMINGTON, DE 19804","14682 GARFIELD ST BRIGHTON, CO 80602","1300 FIRST STATE BLVD STE A WILMINGTON, DE 19804",988547,7/23/2004,E,3/24/2005,,2018-10-09
ADVANTAGE ASSETS II INC,"1000 N WEST ST STE 1200 WILMINGTON, DE 19801","700 17TH ST STE 200 DENVER, CO 80202","7322 SW FREEWAY STE 1600 HOUSTON, TX 77074",990026,9/5/2008,A,Active,,2018-10-09
ADVOCATE INC DBA COMMERCIAL & MEDICAL CREDIT SERVICES,"9844 LORENE SAN ANTONIO, TX 78216","1776 S JACKSON ST STE 900 DENVER, CO 80210","9844 LORENE SAN ANTONIO, TX 78216",991742,11/16/2012,E,7/2/2017,,2018-10-09
AEGIS RECEIVABLES MANAGEMENT INC,"8201 RIDGEPOINT DR IRVING, TX 75063","717 17TH ST STE 2300 DENVER, CO 80202","8201 RIDGEPOINT DR IRVING, TX 75063",989731,5/1/2007,C,3/18/2014,Yes,2018-10-09
AEGIS RECEIVABLES MANAGEMENT INC,"9999 TECHNOLOGY BLVD W DALLAS, TX 75220","700 17TH ST STE 200 DENVER, CO 80202","9999 TECHNOLOGY BLVD W DALLAS, TX 75220",992010,3/18/2014,E,9/19/2014,,2018-10-09
AFFILIATE ASSET SOLUTIONS LLC,"145 TECHNOLOGY PKWY STE 100 PEACHTREE CORNERS, GA 30092","700 17TH ST STE 200 DENVER, CO 80202","3850 N CAUSEWAY BLVD STE 200 METAIRIE, LA 70002",992687,9/15/2016,A,Active,,2018-10-09
AFFILIATED CREDIT SERVICES INC DBA CHECKFIRST,"830 E PLATTE AVE STE A FORT MORGAN, CO 80701","830 E PLATTE AVE STE A FORT MORGAN, CO 80701","PO BOX 58 FORT MORGAN, CO 80701",101647,1/23/1998,C,12/31/2009,Yes,2018-10-09
AFNI INC,"1310 MARTIN LUTHER KING DR BLOOMINGTON, IL 61701","27 N WILLERUP STE B MONTROSE, CO 81401","1310 MARTIN LUTHER KING DR BLOOMINGTON, IL 61701",987850,9/25/2001,A,Active,Yes,2018-10-09
AGENCY OF CREDIT CONTROL INC DBA CHECK COLLECTIONS INC,"2014 S PONTIAC WY DENVER, CO 80224","2014 S PONTIAC WY DENVER, CO 80224","2014 S PONTIAC WY DENVER, CO 80224",100368,6/5/1968,A,Active,Yes,2018-10-09
AID ASSOCIATES INC DBA PLAZA ASSOCIATES,"370 SEVENTH AVE NEW YORK, NY 10001","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","370 SEVENTH AVE NEW YORK, NY 10001",990283,6/4/2009,C,12/7/2011,,2018-10-09
AID ASSOCIATES INC DBA PLAZA ASSOCIATES,"370 SEVENTH AVE STE 1501 NEW YORK, NY 10001","545 MANHATTAN DR STE 201 BOULDER, CO 80303","370 SEVENTH AVE STE 1501 NEW YORK, NY 10001",101439,6/1/1994,E,5/2/2009,Yes,2018-10-09
AIDEX RECOVERY GROUP INC,"5210 BELFORT RD STE 230 JACKSONVILLE, FL 32256","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","5210 BELFORT RD STE 230 JACKSONVILLE, FL 32256",990226,3/3/2009,E,7/2/2010,,2018-10-09
AIH SERVICES INC DBA RECEIVABLE MANAGEMENT SERVICES,"8300 TROOST ST KANSAS CITY, MO 64131","600 SEVENTEENTH ST STE 850 SOUTH DENVER, CO 80202-5442","8300 TROOST ST KANSAS CITY, MO 64131",101746,5/20/1999,E,8/1/2000,,2018-10-09
AIM HEALTHCARE SERVICES INC,"1718 GENERAL GEORGE PATTON DR BRENTWOOD, TN 37027","2100 W DRAKE RD STE 6 FORT COLLINS, CO 80526","1021 WINDCROSS CT FRANKLIN, TN 37067",988230,7/1/2003,E,3/18/2004,,2018-10-09
AIM HEALTHCARE SERVICES INC DBA HEALTHCARE DATA SOLUTIONS DBA OVERPAYMENT RECOVERY,"1021 WINDCROSS CT FRANKLIN, TN 37067","3501 S SHIELDS ST FORT COLLINS, CO 80526","MN051-A130 13625 TECHNOLOGY DRIVE EDEN PRAIRIE, MN 55344",990305,7/24/2009,C,5/17/2012,,2018-10-09
AIM HEALTHCARE SERVICES INC DBA HEALTHCARE DATA SOLUTIONS DBA OVERPAYMENT RECOVERY,"1021 WINDCROSS CT FRANKLIN, TN 37067","2100 W DRAKE RD FORT COLLINS, CO 80526","1021 WINDCROSS CT FRANKLIN, TN 37067",989886,4/11/2008,C,7/24/2009,,2018-10-09
AIM HEALTHCARE SERVICES INC DBA HEALTHCARE DATA SOLUTIONS DBA OVERPAYMENT RECOVERY,"1021 WINDCROSS CT FRANKLIN, TN 37067","2100 W DRAKE RD STE 6 FORT COLLINS, CO 80526","1021 WINDCROSS CT FRANKLIN, TN 37067",988702,1/13/2005,E,7/2/2006,,2018-10-09
AIS RECOVERY SOLUTIONS LLC,"1212 CORPORATE DR STE 400 IRVING, TX 75038","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","5847 SAN FELIPE STE 1200 HOUSTON, TX 77057",991466,10/14/2011,A,Active,,2018-10-09
AIS SERVICES LLC,"10225 BARNES CANYON RD STE A210 SAN DIEGO, CA 92121","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","10225 BARNES CANYON RD STE A210 SAN DIEGO, CA 92121",990569,1/8/2010,E,7/2/2013,Yes,2018-10-09
ALASKA EASTERN PARTNERS A LIMITED PARTNERSHIP,"323 FIFTH ST EUREKA, CA 95501","337 ACOMA ST DENVER, CO 80223","323 FIFTH ST EUREKA, CA 95501",988995,3/4/2005,C,8/19/2009,,2018-10-09
ALASKA SEABOARD PARTNERS LIMITED PARTNERSHIP,"323 FIFTH ST EUREKA, CA 95501","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","323 FIFTH ST EUREKA, CA 95501",988998,3/4/2005,C,10/5/2010,,2018-10-09
ALEGIS CORPORATION,"9700 RICHMOND UNIT 160 HOUSTON, TX 77042","1412 PIKES PEAK AVE FORT COLLINS, CO 80524","9700 RICHMOND UNIT 160 HOUSTON, TX 77042",101691,7/16/1998,C,7/26/1999,,2018-10-09
ALEGIS CORPORATION,"9700 RICHMOND AVE UNIT 160 HOUSTON, TX 77042","1412 PIKES PEAK AVE FORT COLLINS, CO 80524","9700 RICHMOND AVE UNIT 160 HOUSTON, TX 77042",101468,10/13/1994,C,7/16/1998,,2018-10-09
ALEGIS CORPORATION,"9700 RICHMOND STE 160 HOUSTON, TX 77042","252 E MOUNTAIN AVE FORT COLLINS, CO 80524","9700 RICHMOND STE 160 HOUSTON, TX 77042",987012,8/11/1999,C,5/25/2000,,2018-10-09
ALEXANDER WRIGHT & ASSOCIATES INC,"1130 E ARAPAHO RD STE 535 RICHARDSON, TX 75081","3025 S PARKER RD STE 711 AURORA, CO 80014","1130 E ARAPAHO RD STE 535 RICHARDSON, TX 75081",989401,7/1/2006,E,6/27/2007,,2018-10-09
ALL AROUND RECOVERY LLC,"506 BREEZE ST CRAIG, CO 81625","506 BREEZE ST CRAIG, CO 81625","506 BREEZE ST CRAIG, CO 81625",990053,10/17/2008,E,6/9/2009,,2018-10-09
ALLAN ASSOCIATES LLC,"13158 W ASBURY CIR LAKEWOOD, CO 80228","13158 W ASBURY CIR LAKEWOOD, CO 80228","PO BOX 260480 LAKEWOOD, CO 80226",992356,7/1/2015,A,Active,,2018-10-09
ALLEGIANT RECEIVABLES SOLUTIONS INC DBA ALLEGIANT COLLECTION SERVICES INC DBA,"12191 W 64TH AVE STE 210 ARVADA, CO 80004","12191 W 64TH AVE STE 210 ARVADA, CO 80004","12191 W 64TH AVE STE 210 ARVADA, CO 80004",992333,5/8/2015,A,Active,,2018-10-09
ALLEN LEWIS AND ASSOCIATES INC,"1185 LANE AVE STE 5 JACKSONVILLE, FL 32205","3025 S PARKER RD STE 711 AURORA, CO 80014","1185 LANE AVE STE 5 JACKSONVILLE, FL 32205",989766,10/9/2007,E,2/24/2010,,2018-10-09
ALLEN LEWIS AND ASSOCIATES INC,"1185 LANE AVE STE 5 JACKSONVILLE, FL 32205","3025 S PARKER RD TOWER II SUITE 711 AURORA, CO 80014","1185 LANE AVE STE 5 JACKSONVILLE, FL 32205",988194,4/23/2003,E,7/2/2007,,2018-10-09
ALLGATE FINANCIAL LLC,"160 N FRANKLIN ST STE 301 CHICAGO, IL 60606","27 N WILLERUP STE B MONTROSE, CO 81401","160 N FRANKLIN ST STE 301 CHICAGO, IL 60606",991274,2/14/2011,A,Active,,2018-10-09
ALLIANCE ASSET MANAGEMENT INC,"330 GEORGETOWN SQ STE 104 WOOD DALE, IL 60191","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","330 GEORGETOWN SQ STE 104 WOOD DALE, IL 60191",989942,7/1/2008,C,4/14/2015,,2018-10-09
ALLIANCE COLLECTION AGENCIES INC,"3916 S BUSINESS PARK AVE MARSHFIELD, WI 54449-5800","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","PO BOX 1267 MARSHFIELD, WI 54449-7267",990238,3/13/2009,A,Active,,2018-10-09
ALLIANCE RECOVERY MANAGEMENT INC,"1815 CHANDLERSVILLE RD ZANESVILLE, OH 43701","14682 GARFIELD ST BRIGHTON, CO 80602","1815 CHANDLERSVILLE RD ZANESVILLE, OH 43701",988045,10/11/2002,E,7/22/2003,,2018-10-09
ALLIANCEONE INCORPORATED DBA ECC MANAGEMENT DBA CBT CREDIT SERVICES,"3705 QUAKERBRIDGE RD STE 112 MERCERVILLE, NJ 08619","14682 GARFIELD ST BRIGHTON, CO 80602","3705 QUAKERBRIDGE RD STE 112 MERCERVILLE, NJ 08619",987503,7/1/2000,C,2/26/2002,,2018-10-09
ALLIANCEONE LTD,"300-1220 SHEPPARD AVE TORONTO ONTARIO M2K 2S5,","545 MANHATTAN DR STE 201 BOULDER, CO 80303","1160 CENTRE POINTE DR MENDOTA HEIGHTS, MN 55120",989453,9/6/2006,C,9/2/2008,Yes,2018-10-09
ALLIANCEONE RECEIVABLES MANAGEMENT INC DBA ALLIANCEONE,"4850 STREET RD STE 300 TREVOSE, PA 19053","1597 COLE BLVD STE 150 LAKEWOOD, CO 80401","3000 AMES CROSSING RD STE 750 EAGAN, MN 55121",987890,12/21/2001,A,Active,Yes,2018-10-09
ALLIED AMERICAN CREDIT LLC,"901 E SECOND AVE STE 210 SPOKANE, WA 99202","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","PO BOX 3766 SPOKANE, WA 99220",990294,7/1/2009,E,3/7/2012,,2018-10-09
ALLIED BOND & COLLECTION AGENCY,"ONE ALLIED DR TREVOSE, PA 19053","12649 W WARREN AVE LAKEWOOD, CO 80228","ONE ALLIED DR TREVOSE, PA 19053",101455,8/16/1994,C,9/1/1999,Yes,2018-10-09
ALLIED COLLECTION SERVICES INC,"3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117",993172,1/23/2018,A,Active,Yes,2018-10-09
ALLIED COLLECTION SERVICES INC,"3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117",991771,1/15/2013,E,7/2/2017,,2018-10-09
ALLIED COLLECTION SERVICES INC,"3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117","14682 GARFIELD ST BRIGHTON, CO 80602","3080 S DURANGO DR STE 208 LAS VEGAS, NV 89117",989102,7/11/2005,E,7/2/2007,,2018-10-09
ALLIED COMMERCIAL INC,"155 NE 100TH ST STE 207 SEATTLE, WA 98125","12510 E ILIFF AVE STE 210 AURORA, CO 80014","PO BOX 2449 GIG HARBOR, WA 98335",101625,8/27/1997,E,8/1/2000,Yes,2018-10-09
ALLIED CREDIT COMPANIES,"6565 KIMBALL DR UNIT 200 GIG HARBOR, WA 98335","#210 AURORA, CO 80014","PO BOX 2449 GIG HARBOR, WA 98335",101624,8/27/1997,E,8/1/2000,Yes,2018-10-09
ALLIED INTERNATIONAL CREDIT CORP US,"2222-2228 W NORTHERN AVE STE B202 PHOENIX, AZ 85021","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","2222-2228 W NORTHERN AVE STE B202 PHOENIX, AZ 85021",988190,5/28/2003,A,Active,Yes,2018-10-09
ALLIED INTERNATIONAL CREDIT CORP US,"2101 W PEORIA AVE STE 120 PHOENIX, AZ 85029","14682 GARFIELD ST BRIGHTON, CO 80602","2101 W PEORIA AVE STE 120 PHOENIX, AZ 85029",987836,9/10/2001,E,8/6/2002,,2018-10-09
ALLIED INTERSTATE INC,"435 FORD RD UNIT 800 ST. LOUIS PARK, MN 55426","1999 BROADWAY UNIT 2305 DENVER, CO 80202","435 FORD RD UNIT 800 ST. LOUIS PARK, MN 55426",101436,4/29/1994,C,11/27/1998,,2018-10-09
ALLIED INTERSTATE INC,"12755 STATE HIGHWAY 55 STE 300 PLYMOUTH, MN 55441","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","3000 CORPORATE EXCHANGE DR COLUMBUS, OH 43231",101716,11/27/1998,E,1/31/2011,Yes,2018-10-09
ALLIED INTERSTATE LLC,"12755 HIGHWAY 55 STE 300 PLYMOUTH, MN 55441","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","200 CENTRAL AVENUE FLR 7 ST PETERSBURG, FL 33701",991398,4/29/2011,A,Active,Yes,2018-10-09
ALLON HILL LLC,"1621 18TH ST STE 100 DENVER, CO 80202","1621 18TH ST STE 100 DENVER, CO 80202","1621 18TH ST STE 100 DENVER, CO 80202",990103,1/9/2009,C,5/15/2009,,2018-10-09
ALLSECTECH INC,"6303 COMMERCE DR STE 180 IRVING, TX 75063","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","6303 COMMERCE DR STE 150 IRVING, TX 75063",992460,12/10/2015,A,Active,,2018-10-09
ALLSECTECH INC,"6303 COMMERCE DR STE 180 IRVING, TX 75063","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","6303 COMMERCE DR STE 180 IRVING, TX 75063",989278,2/14/2006,D,7/15/2015,Yes,2018-10-09
ALLTRAN EDUCATION INC,"840 S FRONTAGE RD WOODRIDGE, IL 60517","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","840 S FRONTAGE RD WOODRIDGE, IL 60517",991635,5/10/2012,A,Active,Yes,2018-10-09
ALLTRAN FINANCIAL LP,"5800 N COURSE DR HOUSTON, TX 77072","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","5800 N COURSE DR HOUSTON, TX 77072",990102,1/8/2009,A,Active,,2018-10-09
ALLTRAN HEALTH INC,"200 14TH AVE E SARTELL, MN 56377","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","PO BOX 519 SAUK RAPIDS, MN 56379",101616,8/4/1997,A,Active,Yes,2018-10-09
ALPAT COMPANY INC,"40070 CANE ST STE 400 SLIDELL, LA 70461","27 N WILLERUP STE B MONTROSE, CO 81401","PO BOX 1689 SLIDELL, LA 70459-1689",991477,10/26/2011,C,2/1/2017,,2018-10-09
ALPHA RECOVERY CORP,"6912 S QUENTIN ST STE 10 CENTENNIAL, CO 80112","6912 S QUENTIN ST STE 10 CENTENNIAL, CO 80112","6912 S QUENTIN ST STE 10 CENTENNIAL, CO 80112",991127,8/10/2010,A,Active,Yes,2018-10-09
ALPINE CREDIT INC,"12191 W 64TH AVE STE 210 ARVADA, CO 80004","12191 W 64TH AVE STE 210 ARVADA, CO 80004","12191 W 64TH AVE STE 210 ARVADA, CO 80004",101292,5/8/1992,C,1/4/2016,Yes,2018-10-09
ALPINE FINANCIAL SOLUTIONS INC,"3600 S BEELER ST STE 300 DENVER, CO 80237","3600 S BEELER ST STE 300 DENVER, CO 80237","3600 S BEELER ST STE 300 DENVER, CO 80237",991220,12/2/2010,E,7/2/2015,,2018-10-09
ALTERNATIVE COLLECTIONS LLC DBA ASSET COMPLIANT SOLUTIONS,"65 LAWRENCE BELL DR WILLIAMSVILLE, NY 14221","700 17TH ST STE 200 DENVER, CO 80202","65 LAWRENCE BELL DR WILLIAMSVILLE, NY 14221",992695,9/23/2016,A,Active,,2018-10-09
ALTERNATIVE REVENUE SYSTEMS INC DBA FIRSTCHEX,"9250 E COSTILLA AVE STE 130 GREENWOOD VILLAGE, CO 80112","9250 E COSTILLA AVE STE 130 GREENWOOD VILLAGE, CO 80012","9250 E COSTILLA AVE STE 130 GREENWOOD VILLAGE, CO 80112",101450,7/18/1994,E,7/2/2016,Yes,2018-10-09
ALW SOURCING LLC,"500 VIRGINIA DR STE 514 FORT WASHINGTON, PA 19034","700 17TH ST STE 200 DENVER, CO 80202","3850 N CAUSEWAY BLVD STE 200 METAIRIE, LA 70002",989671,7/20/2007,A,Active,,2018-10-09
AMAN COLLECTION SERVICE INC,"14 S MAIN ST ABERDEEN, SD 57401","1560 BROADWAY DENVER, CO 80202","800 WALNUT ST F4045-040 DES MOINES, IA 50309-3636",101582,1/2/1997,C,7/3/2007,Yes,2018-10-09
AMAN COLLECTION SERVICE INC DBA A C S INC DBA HOSPITAL COLLECTION SERVICE DBA NATIONAL,"ONE S FIRST ST ABERDEEN, SD 50309","2121 S ONEIDA ST STE 330 DENVER, CO 80224","206 EIGHTH ST DES MOINES, IA 50309",101025,8/31/1983,C,12/16/1996,,2018-10-09
AMCOL SYSTEMS INC,"111 LANCEWOOD RD COLUMBIA, SC 29210","3501 S SHIELDS ST FORT COLLINS, CO 80526","PO BOX 21625 COLUMBIA, SC 29221",990757,2/5/2010,A,Active,Yes,2018-10-09
AMERASSIST A/R SOLUTIONS INC,"1105 SHAMROCK RD STE 502 COLUMBUS, OH 43229","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","1105 SHAMROCK RD STE 502 COLUMBUS, OH 43229",991122,8/4/2010,A,Active,Yes,2018-10-09
AMERASSIST A/R SOLUTIONS INC,"8415 PULSAR PL STE 250 COLUMBUS, OH 43240","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","8415 PULSAR PL STE 250 COLUMBUS, OH 43240",989526,12/6/2006,E,5/23/2010,,2018-10-09
