bizname,license_loc,instate_loc,mailing_loc,license_no,lic_date,status,cr_date,action,parse_date
AMERICAN ACCOUNTS & ADVISERS INC,"3904 CEDARVALE DR EAGAN, MN 55122","600 SEVENTEENTH ST STE 800 NORTH DENVER, CO 80202","3904 CEDARVALE DR EAGAN, MN 55122",101649,2/6/1998,D,9/23/2004,Yes,2018-10-09
AMERICAN ACCOUNTS MANAGEMENT INC,"101 E CARMEL DR STE 102 CARMEL, IN 46032","1776 S JACKSON ST STE 900 DENVER, CO 80210","101 E CARMEL DR STE 102 CARMEL, IN 46032",988493,5/4/2004,C,5/3/2011,Yes,2018-10-09
AMERICAN AGENCIES LLC,"2491 PAXTON ST HARRISBURG, PA 17111","27 N WILLERUP STE B MONTROSE, CO 81401","PO BOX 67015 HARRISBURG, PA 17106-7015",991665,7/10/2012,E,7/2/2016,,2018-10-09
AMERICAN BANCO CORPORATION,"200 FILLMORE STE 300 DENVER, CO 80206","200 FILLMORE STE 300 DENVER, CO 80206","200 FILLMORE STE 300 DENVER, CO 80206",100420,7/1/1970,C,4/21/1998,,2018-10-09
AMERICAN COLLECTION SERVICES INC,"3100 SW 59TH ST OKLAHOMA CITY, OK 73119","1776 S JACKSON ST STE 900 DENVER, CO 80210","PO BOX 44069 OKLAHOMA CITY, OK 73144- 1069",987556,7/21/2000,A,Active,,2018-10-09
AMERICAN COLLECTION SYSTEMS INC DBA ACSI CHECK SERVICES DBA AMERICAN ACCOUNTS,"407 S 21ST ST LARAMIE, WY 82070","417 MOUNTAIN AVE FORT COLLINS, CO 80521","407 S 21ST ST LARAMIE, WY 82070",988285,9/22/2003,E,7/2/2011,,2018-10-09
AMERICAN COLLECTION SYSTEMS INC DBA ACSI CHECK SERVICES DBA AMERICAN ACCOUNTS,"407 S 21ST ST LARAMIE, WY 82070","27 N WILLERUP STE B MONTROSE, CO 81401","407 S 21ST ST LARAMIE, WY 82070",991507,12/14/2011,A,Active,Yes,2018-10-09
AMERICAN COLLECTION SYSTEMS INC DBA AMERICAN CONSUMER SOLUTIONS,"811 GREENCREST DR WESTERVILLE, OH 43081","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","811 GREENCREST DR WESTERVILLE, OH 43081",988364,12/22/2003,E,7/2/2013,Yes,2018-10-09
AMERICAN COLLECTIONS ENTERPRISE INC,"205 S WHITING ST STE 500 ALEXANDRIA, VA 22304","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","PO BOX 30096 ALEXANDRIA, VA 22310",987832,8/29/2001,E,3/3/2011,,2018-10-09
AMERICAN CORADIUS INC,"300 ESSJAY RD STE 150 WILLIAMSVILLE, NY 14221","14682 GARFIELD ST BRIGHTON, CO 80602","300 ESSJAY RD STE 150 WILLIAMSVILLE, NY 14221",987662,1/9/2001,C,9/6/2005,,2018-10-09
AMERICAN CORADIUS INTERNATIONAL LLC DBA ACI,"2420 SWEET HOME RD STE 150 AMHERST, NY 14228","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","2420 SWEET HOME RD STE 150 AMHERST, NY 14228",989132,8/17/2005,A,Active,,2018-10-09
AMERICAN CREDIT ACCEPTANCE LLC,"961 E MAIN ST SPARTANBURG, SC 29302","700 17TH ST STE 200 DENVER, CO 80202","961 E MAIN ST SPARTANBURG, SC 29302",993017,8/1/2017,A,Active,,2018-10-09
AMERICAN CREDIT BUREAU INC,"1200 N FEDERAL HWY STE 200 BOCA RATON, FL 33432","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","1200 N FEDERAL HWY STE 200 BOCA RATON, FL 33432",989677,7/16/2007,A,Active,,2018-10-09
AMERICAN CREDIT COMPANY,"7709 RALSTON RD ARVADA, CO 80002","7709 RALSTON RD ARVADA, CO 80001","PO BOX 1267 ARVADA, CO 80001",100005,8/15/1937,E,7/2/2008,Yes,2018-10-09
AMERICAN CREDIT EXCHANGE INC,"5920 S RAINBOW BLVD STE 7 LAS VEGAS, NV 89118","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","PO BOX 31622 LAS VEGAS, NV 89173",991666,7/10/2012,E,7/2/2016,,2018-10-09
AMERICAN DEBT COLLECTION COMPANY LLC,"2612 JACKSON AVE W OXFORD, MS 38655","1776 S JACKSON ST STE 900 DENVER, CO 80210","PO BOX 1211 OXFORD, MS 38655",988590,9/17/2004,E,7/2/2008,,2018-10-09
AMERICAN INTERNATIONAL ACCEPTANCE CORPORATION DBA A I A C INC,"2600 S PARKER RD BLG 1, 3317 AURORA, CO 80014","AURORA, CO 80014","PO BOX 370010 DENVER, CO 80237",101325,2/12/1993,C,7/22/1998,Yes,2018-10-09
AMERICAN INVESTIGATIONS & COLLECTIONS DBA AIC INC,"2980 E NORTHERN AVE UNIT B-3 PHOENIX, AZ 85028","#210 AURORA, CO 80014","PO BOX 31445 PHOENIX, AZ 85046",101731,2/17/1999,C,1/31/2000,,2018-10-09
AMERICAN MEDIBANC INC DBA MCS COLLECTION SERVICES,"200 FILLMORE ST STE 300 DENVER, CO 80206","200 FILLMORE ST STE 300 DENVER, CO 80206","200 FILLMORE ST STE 300 DENVER, CO 80206",988380,1/16/2004,E,7/1/2004,,2018-10-09
AMERICAN NETWORK LEASING CORPORATION DBA PREMIER COLLECTION SERVICES,"5400 LEGACY DR H1-3D-50 PLANO, TX 75024","6950 JEFFERSON AVE LAKEWOOD, CO 80235","5400 LEGACY DR H1-3D-50 PLANO, TX 75024",101552,4/16/1996,C,7/26/1999,,2018-10-09
AMERICAN PROFIT RECOVERY INC,"34405 W 12 MILE RD STE 333 FARMINGTON HILLS, MI 48331","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","33 BOSTON POST RD W STE 140 MARLBOROUGH, MA 01752",989095,7/5/2005,A,Active,,2018-10-09
AMERICAN RECOVERY NETWORK LLC,"7531 W 57TH AVE ARVADA, CO 80002","7531 W 57TH AVE PO BOX 1807 ARVADA, CO 80002","PO BOX 1807 ARVADA, CO 80001",987613,10/18/2000,C,11/3/2001,Yes,2018-10-09
AMERICAN RECOVERY SERVICE INC,"555 ST CHARLES DR STE 100 THOUSAND OAKS, CA 91360","700 17TH ST STE 200 DENVER, CO 80202","555 ST CHARLES DR STE 100 THOUSAND OAKS, CA 91360",989392,7/1/2006,A,Active,,2018-10-09
AMERICAN RECOVERY SERVICE INC,"555 ST CHARLES DR STE 100 THOUSAND OAKS, CA 91360","10800 DEERFIELD RD FRANKTOWN, CO 80116","PO BOX 261172 HIGHLANDS RANCH, CO 80163- 1172",101650,2/9/1998,E,7/2/2005,,2018-10-09
AMERICAN RECOVERY SYSTEMS INC,"1699 WALL ST STE 300 MT. PROSPECT, IL 60056-5788","621 17TH ST STE 2400 DENVER, CO 80293","1699 WALL ST STE 300 MT. PROSPECT, IL 60056-5788",987921,1/16/2002,E,3/17/2009,Yes,2018-10-09
AMERICAN RECOVERY SYSTEMS INC,"1699 WALL ST STE 300 MOUNT PROSPECT, IL 60056","621 17TH ST STE 2400 DENVER, CO 80293","1699 WALL ST STE 300 MOUNT PROSPECT, IL 60056",987395,4/28/2000,E,8/1/2001,,2018-10-09
AMERICAN SERVICE FINANCE CORPORATION DBA MERCHANTS INTERSTATE COLLECTION AGENCY,"640 PLAZA DR STE 310 HIGHLANDS RANCH, CO 80129","640 PLAZA DR STE 310 HIGHLANDS RANCH, CO 80129","640 PLAZA DR STE 310 HIGHLANDS RANCH, CO 80129",101068,8/21/1984,E,7/2/2013,Yes,2018-10-09
AMERICOLLECT INC,"1851 S ALVERNO RD MANITOWOC, WI 54221-1566","950 SPRUCE ST STE 1A LOUISVILLE, CO 80027","PO BOX 1566 MANITOWOC, WI 54221-1566",991055,4/28/2010,A,Active,,2018-10-09
AMOS FINANCIAL LLC,"3330 SKOKIE VALLEY RD STE 301 HIGHLAND PARK, IL 60035","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","3330 SKOKIE VALLEY RD STE 301 HIGHLAND PARK, IL 60035",991796,2/25/2013,E,7/2/2016,,2018-10-09
AMS SERVICING LLC,"3374 WALDEN AVE STE 120 DEPEW, NY 14043","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","3374 WALDEN AVE STE 120 DEPEW, NY 14043",990432,1/4/2010,C,2/5/2014,,2018-10-09
AMSHER COLLECTION SERVICES INC,"4524 SOUTHLAKE PKWY STE 15 HOOVER, AL 35244","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","4524 SOUTHLAKE PKWY STE 15 HOOVER, AL 35244",990372,10/16/2009,A,Active,,2018-10-09
AMSHER COLLECTION SERVICES INC,"600 BEACON PKY STE 300 BIRMINGHAM, AL 35209","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","600 BEACON PKY STE 300 BIRMINGHAM, AL 35209",988601,9/30/2004,E,7/12/2009,Yes,2018-10-09
AMSHER COLLECTION SERVICES INC,"1816 3RD AVE N BIRMINGHAM, AL 35203","14682 GARFIELD ST BRIGHTON, CO 80602","1816 3RD AVE N BIRMINGHAM, AL 35203",988146,3/13/2003,E,7/25/2004,,2018-10-09
ANSON STREET LLC,"6801 S CIMARRON RD STE 424-F LAS VEGAS, NV 89113","1776 S JACKSON ST STE 900 DENVER, CO 80210","55 BEATTIE PL STE 110 GREENVILLE, SC 29601",993136,11/30/2017,A,Active,,2018-10-09
ANSON STREET LLC,"625 PILOT RD STE 4 LAS VEGAS, NV 89119","1776 S JACKSON ST STE 900 DENVER, CO 80210","55 BEATTIE PL STE 110 GREENVILLE, SC 29601",989698,7/30/2007,C,11/29/2017,,2018-10-09
AP ACCOUNT SERVICES LLC,"9311 SAN PEDRO STE 600 SAN ANTONIO, TX 78216","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","9311 SAN PEDRO STE 600 SAN ANTONIO, TX 78216",991373,5/12/2011,A,Active,Yes,2018-10-09
APELLES LLC,"3700 CORPORATE DR STE 240 COLUMBUS, OH 43231","27 N WILLERUP STE B MONTROSE, CO 81401","3700 CORPORATE DR STE 240 COLUMBUS, OH 43231",989646,5/11/2007,A,Active,,2018-10-09
APEX FINANCIAL MANAGEMENT LLC,"1120 LAKE COOK RD STE A BUFFALO GROVE, IL 60089","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","5 REVERE DR STE 510 NORTHBROOK, IL 60062",988502,6/7/2004,C,2/18/2010,,2018-10-09
APEX FINANCIAL MANAGEMENT LLC,"1120 LAKE COOK RD STE A BUFFALO GROVE, IL 60089","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","1120 LAKE COOK RD STE A BUFFALO GROVE, IL 60089",990836,2/18/2010,E,7/2/2012,,2018-10-09
APEX FINANCIAL MANAGEMENT LLC,"5757 PHANTOM DR STE 300 HAZELWOOD, MO 63042","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","5757 PHANTOM DR STE 300 HAZELWOOD, MO 63042",991821,4/3/2013,E,7/2/2014,,2018-10-09
APM FINANCIAL SOLUTIONS LLC,"3325 STREET RD STE 220 BENSALEM, PA 19020","600 17TH ST STE 800 NORTH DENVER, CO 80202","3325 STREET RD STE 220 BENSALEM, PA 19020",989884,4/9/2008,E,8/10/2010,,2018-10-09
APOLLO CREDIT AGENCY INC DBA WESTERN RECOVERY INC DBA ULTRACHEK INC,"3501 S TELLER ST LAKEWOOD, CO 80235","3501 S TELLER ST LAKEWOOD, CO 80235","3501 S TELLER ST LAKEWOOD, CO 80235",101113,8/20/1986,D,12/13/2013,Yes,2018-10-09
APOLLO CREDIT AGENCY INC DBA WESTERN RECOVERY INC DBA ULTRACHEK INC,"7466 S MOORE CT LITTLETON, CO 80127","3501 S TELLER ST LAKEWOOD, CO 80235","3501 S TELLER ST LAKEWOOD, CO 80235",101113,8/20/1986,D,12/13/2013,Yes,2018-10-09
APPLE RECOVERY LLC,"7776 S POINTE PKWY STE 280 PHOENIX, AZ 85044","11489 W BEAR CREEK DR LAKEWOOD, CO 80227","PO BOX 27728 TEMPE, AZ 85285",992030,3/19/2014,A,Active,,2018-10-09
AR RESOURCES INC,"1777 SENTRY PKY W MERION TOWLE BLDG SUITE 101 BLUE BELL, PA 19422","3025 S PARKER RD STE 711 AURORA, CO 80014","PO BOX 1056 BLUE BELL, PA 19422",989595,3/13/2007,E,7/2/2008,,2018-10-09
ARC ACCOUNTS RECOVERY (USA) CORPORATION LLC DBA ARC ACCOUNTS RECOVERY (USA) LLC,"A400-2261 KEATING CROSS RD SAANICHTON BC V8M 2A5,","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","A400-2261 KEATING CROSS RD SAANICHTON BC V8M 2A5,",992004,3/12/2014,A,Active,Yes,2018-10-09
ARC ACCOUNTS RECOVERY (USA) CORPORATION LLC DBA ARC ACCOUNTS RECOVERY (USA) LLC,"4240 GLANFORD AVE VICTORIA BRITISH COLUMBIA V8Z 4B8 CANADA,","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","4240 GLANFORD AVE STE 100 VICTORIA BRITISH COLUMBIA V8Z 4B8 CANADA,",988545,7/21/2004,E,11/10/2013,,2018-10-09
ARC ACCOUNTS RECOVERY (USA) CORPORATION LLC DBA ARC ACCOUNTS RECOVERY (USA) LLC,"207-1497 ADMIRALS ROAD VICTORIA BRITISH COLUMBIA CANADA V9A 2P8,","14682 GARFIELD ST BRIGHTON, CO 80602","207-1497 ADMIRALS ROAD VICTORIA BRITISH COLUMBIA CANADA V9A 2P8,",988176,5/14/2003,E,7/1/2004,,2018-10-09
ARC MANAGEMENT GROUP LLC,"1825 BARRETT LAKES BLVD STE 505 KENNESAW, GA 30144","27 N WILLERUP STE B MONTROSE, CO 81401","1825 BARRETT LAKES BLVD STE 505 KENNESAW, GA 30144",992985,7/1/2017,A,Active,,2018-10-09
ARGENT ACCOUNT ACQUISITION LLC,"1309 TECHNOLOGY PKWY CEDAR FALLS, IA 50613","1776 S JACKSON ST STE 900 DENVER, CO 80210","PO BOX 720 WATERLOO, IA 50704-0720",991452,9/22/2011,C,12/31/2014,,2018-10-09
ARGENT HEALTHCARE FINANCIAL SERVICES INC,"7650 MAGNA DR BELLEVILLE, IL 62223","1776 S JACKSON ST STE 900 DENVER, CO 80210","8755 W HIGGINS STE 410 CHICAGO, IL 60631",988977,3/1/2005,C,1/31/2006,,2018-10-09
ARGYLE SOLUTIONS INC,"2604 LONG PRAIRIE RD STE 300 FLOWER MOUND, TX 75022","3025 S PARKER RD STE 711 AURORA, CO 80014","2604 LONG PRAIRIE RD STE 300 FLOWER MOUND, TX 75022",989409,7/20/2006,C,10/16/2007,,2018-10-09
ARGYLE SOLUTIONS INC,"7880 BENT BR STE 150 IRVING, TX 75063","3025 S PARKER RD STE 711 AURORA, CO 80014","7880 BENT BR STE 150 IRVING, TX 75063",989768,10/16/2007,E,9/5/2008,,2018-10-09
ARGYLE SOLUTIONS INC,"7880 BENT BR STE 150 IRVING, TX 75063","3025 S PARKER RD STE 711 AURORA, CO 80014","7880 BENT BR STE 150 IRVING, TX 75063",990094,12/23/2008,E,6/12/2009,,2018-10-09
ARIES CAPITAL PARTNERS INC,"45 KENSICO DR MT KISCO, NY 10549","3025 S PARKER RD STE 705 AURORA, CO 80014","PO BOX 742 KATONAH, NY 10536",991143,9/2/2010,E,10/19/2012,,2018-10-09
ARM SOLUTIONS INC,"3760 CALLE TECATE STE E CAMARILLO, CA 93012","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","PO BOX 2929 CAMARILLO, CA 93011-2929",991670,7/20/2012,A,Active,,2018-10-09
ARMIN O CONNER & BOCH LLC,"4950 GENESEE ST STE 140 CHEEKTOWAGA, NY 14225","27 N WILLERUP STE B MONTROSE, CO 81401","4950 GENESEE ST STE 140 CHEEKTOWAGA, NY 14225",993190,2/21/2018,A,Active,,2018-10-09
ARMOR SYSTEMS CORPORATION,"1700 KIEFER DR STE 1 ZION, IL 60099","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","1700 KIEFER DR STE 1 ZION, IL 60099",991479,10/27/2011,C,6/14/2013,,2018-10-09
ARMOR SYSTEMS CORPORATION,"1700 KIEFER DR STE 1 ZION, IL 60099","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","1700 KIEFER DR STE 1 ZION, IL 60099",988271,8/25/2003,C,10/27/2011,Yes,2018-10-09
ARNOLD SCOTT HARRIS PC,"111 W JACKSON BLVD STE 600 CHICAGO, IL 60604","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","111 W JACKSON BLVD STE 600 CHICAGO, IL 60604",991957,1/24/2014,A,Active,,2018-10-09
ARROW FINANCIAL SERVICES LLC,"5996 W TOUHY AVE NILES, IL 60714-4610","2 N CASCADE STE 1100 COLORADO SPRINGS, CO 80903","5996 W TOUHY AVE NILES, IL 60714-4610",101723,1/8/1999,C,3/5/2012,Yes,2018-10-09
ARS NATIONAL SERVICES INC,"201 W GRAND AVE ESCONDIDO, CA 92025","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","270 W SECOND AVE ESCONDIDO, CA 92025",991929,11/18/2013,A,Active,Yes,2018-10-09
ARS NATIONAL SERVICES INC,"201 W GRAND AVE ESCONDIDO, CA 92025","80 GARDEN CTR STE 3 BROOMFIELD, CO 80020","270 W SECOND AVE ESCONDIDO, CA 92025",101598,5/2/1997,E,1/18/2013,Yes,2018-10-09
ARS PORTFOLIO SERVICES LLC,"6400 MAIN ST WILLIAMSVILLE, NY 14221","80 GARDEN CTR BLDG B, STE 3 BROOMFIELD, CO 80020","6400 MAIN ST WILLIAMSVILLE, NY 14221",990067,11/3/2008,A,Active,,2018-10-09
ARS RECOVERY SERVICES LLC,"1845 HIGHWAY 93 SOUTH STE 310 KALISPELL, MT 59901","8480 E ORCHARD RD STE 1200 GREENWOOD VILLAGE, CO 80111","1845 HIGHWAY 93 SOUTH STE 310 KALISPELL, MT 59901",989094,7/5/2005,C,5/5/2009,,2018-10-09
ARSTRAT LLC,"9800 CENTRE PKWY #1100 HOUSTON, TX 77036","3025 S PARKER RD STE 705 AURORA, CO 80014","9800 CENTRE PKWY #1100 HOUSTON, TX 77036",992580,5/3/2016,A,Active,,2018-10-09
ASAP COLLECTIONS INC DBA ASAP CREDIT SERVICES INC,"8753 YATES DR UNIT 200 WESTMINSTER, CO 80030","8759 YATES DR UNIT 200 WESTMINSTER, CO 80030","8759 YATES DR UNIT 200 WESTMINSTER, CO 80030",101390,11/2/1993,R,8/8/1996,Yes,2018-10-09
ASCENSION RECOVERY MANAGEMENT LLC,"27833 AVE HOPKINS VALENCIA, CA 91355","1535 GRANT ST STE 140 DENVER, CO 80203","27833 AVE HOPKINS VALENCIA, CA 91355",988288,9/22/2003,E,7/1/2010,,2018-10-09
ASCENSIONPOINT RECOVERY SERVICES LLC,"200 COON RAPIDS BLVD STE 200 COON RAPIDS, MN 55433-5876","3025 S PARKER RD STE 705 AURORA, CO 80014","200 COON RAPIDS BLVD STE 200 COON RAPIDS, MN 55433-5876",990016,8/19/2008,A,Active,,2018-10-09
ASPEN JUDGMENT ENFORCEMENT LLC,"11001 W 120TH AVE STE 400 BROOMFIELD, CO 80021","11001 W 120TH AVE STE 400 BROOMFIELD, CO 80021","11001 W 120TH AVE STE 400 BROOMFIELD, CO 80221",989433,8/14/2006,C,7/2/2008,,2018-10-09
ASPEN NATIONAL FINANCIAL INC DBA ASPEN NATIONAL COLLECTIONS,"827 ROOD AVE GRAND JUNCTION, CO 81501","827 ROOD AVE GRAND JUNCTION, CO 81501","PO BOX 1965 GRAND JUNCTION, CO 81502",987386,4/7/2000,A,Active,Yes,2018-10-09
ASPEN SUN HOLDINGS I INC DBA ASPEN SUN FINANCIAL,"7193 S DILLON CT ENGLEWOOD, CO 80112","7193 S DILLON CT ENGLEWOOD, CO 80112","7193 S DILLON CT ENGLEWOOD, CO 80112",990956,3/10/2010,E,7/2/2015,Yes,2018-10-09
ASPIRE RESOURCES INC DBA ASPIRE SERVICING CENTER,"6775 VISTA DR WEST DES MOINES, IA 50266","3025 S PARKER RD STE 705 AURORA, CO 80014","6775 VISTA DR WEST DES MOINES, IA 50266",992281,2/25/2015,A,Active,,2018-10-09
ASSET ACCEPTANCE LLC,"320 E BIG BEAVER RD STE 300 TROY, MI 48083","7200 S ALTON WAY STE B180 CENTENNIAL, CO 80112","3111 CAMINO DEL RIO NORTH STE 1300 SAN DIEGO, CA 92108",991883,8/14/2013,A,Active,Yes,2018-10-09
ASSET ACCEPTANCE LLC,"28405 VAN DYKE AVE Warren, MI 48093","13111 E BRIARWOOD AVE STE 340 CENTENNIAL, CO 80112","28405 VAN DYKE AVE Warren, MI 48093",990389,10/26/2009,C,8/14/2013,,2018-10-09
ASSET ACCEPTANCE LLC,"28405 VAN DYKE WARREN, MI 48093","13821 MUIRFIELD CIR BROOMFIELD, CO 80023","28405 VAN DYKE WARREN, MI 48093",989156,9/9/2005,C,10/26/2009,Yes,2018-10-09
ASSET ACCEPTANCE LLC,"28405 VAN DYKE AV WARREN, MI 48093","14682 GARFIELD ST BRIGHTON, CO 80602","28405 VAN DYKE AVE WARREN, MI 48093",988592,9/16/2004,E,7/2/2005,,2018-10-09
ASSET ACCEPTANCE RECOVERY SERVICES LLC,"28405 VAN DYKE AVE Warren, MI 48093","13111 E BRIARWOOD AVE CENTENNIAL, CO 80112","28405 VAN DYKE AVE Warren, MI 48093",991888,8/22/2013,C,4/23/2014,,2018-10-09
